,CBCD,dual_elig,white,male,agecat,grand_total,count_over_CB_total,CB_total_over_grand_total,year
464,306,0,1,1,1,247241,0.145537948,0.009699039,2010
465,306,1,0,0,1,247241,0.125104254,0.009699039,2010
466,306,0,1,1,0,247241,0.079232694,0.009699039,2010
467,306,0,1,0,0,247241,0.075062552,0.009699039,2010
468,306,1,0,0,0,247241,0.054211843,0.009699039,2010
469,306,0,0,0,1,247241,0.051709758,0.009699039,2010
470,306,1,1,0,1,247241,0.047956631,0.009699039,2010
471,306,0,0,0,0,247241,0.034195163,0.009699039,2010
472,306,1,0,1,1,247241,0.034195163,0.009699039,2010
473,306,0,0,1,1,247241,0.032527106,0.009699039,2010
474,306,1,0,1,0,247241,0.026271893,0.009699039,2010
475,306,0,0,1,0,247241,0.020850709,0.009699039,2010
476,306,1,1,1,1,247241,0.017097581,0.009699039,2010
477,306,1,1,0,0,247241,0.013344454,0.009699039,2010
478,306,1,1,1,0,247241,0.006672227,0.009699039,2010
479,307,1,0,0,1,247241,0.209066041,0.010350225,2010
480,307,0,1,0,1,247241,0.156701837,0.010350225,2010
481,307,1,1,0,1,247241,0.089488081,0.010350225,2010
482,307,1,0,0,0,247241,0.086752638,0.010350225,2010
483,307,1,0,1,1,247241,0.082454084,0.010350225,2010
484,307,0,1,1,1,247241,0.071903087,0.010350225,2010
485,307,0,1,0,0,247241,0.047284095,0.010350225,2010
486,307,0,1,1,0,247241,0.041422431,0.010350225,2010
487,307,1,1,1,1,247241,0.034388433,0.010350225,2010
488,307,0,0,0,1,247241,0.033606878,0.010350225,2010
489,307,1,0,1,0,247241,0.033606878,0.010350225,2010
490,307,0,0,1,1,247241,0.030089879,0.010350225,2010
491,307,1,1,0,0,247241,0.025400547,0.010350225,2010
492,307,0,0,0,0,247241,0.024228214,0.010350225,2010
493,307,0,0,1,0,247241,0.01992966,0.010350225,2010
494,307,1,1,1,0,247241,0.013677218,0.010350225,2010
495,308,1,0,0,1,247241,0.283136711,0.005828321,2010
496,308,0,0,0,1,247241,0.179736294,0.005828321,2010
497,308,0,0,0,0,247241,0.106870229,0.005828321,2010
498,308,1,0,0,0,247241,0.106870229,0.005828321,2010
499,308,0,0,1,1,247241,0.085357391,0.005828321,2010
500,308,1,0,1,1,247241,0.07425399,0.005828321,2010
501,308,0,0,1,0,247241,0.045107564,0.005828321,2010
502,308,1,0,1,0,247241,0.037473976,0.005828321,2010
503,308,0,1,0,1,247241,0.024982651,0.005828321,2010
504,308,0,1,1,0,247241,0.014573213,0.005828321,2010
505,308,0,1,1,1,247241,0.013185288,0.005828321,2010
506,308,0,1,0,0,247241,0.009715475,0.005828321,2010
507,308,1,1,0,1,247241,0.009715475,0.005828321,2010
508,308,1,1,0,0,247241,0.003469813,0.005828321,2010
509,308,1,1,1,0,247241,0.00277585,0.005828321,2010
510,308,1,1,1,1,247241,0.00277585,0.005828321,2010
511,309,1,0,0,1,247241,0.248882265,0.008141853,2010
512,309,0,0,0,1,247241,0.168902136,0.008141853,2010
513,309,0,0,0,0,247241,0.10531545,0.008141853,2010
514,309,0,0,1,1,247241,0.088425236,0.008141853,2010
515,309,1,0,0,0,247241,0.081967213,0.008141853,2010
516,309,0,0,1,0,247241,0.061599603,0.008141853,2010
517,309,1,0,1,1,247241,0.06010929,0.008141853,2010
518,309,1,0,1,0,247241,0.038251366,0.008141853,2010
519,309,1,1,0,1,247241,0.028812717,0.008141853,2010
520,309,0,1,0,1,247241,0.025832091,0.008141853,2010
521,309,0,1,1,1,247241,0.024838549,0.008141853,2010
522,309,1,1,1,1,247241,0.01987084,0.008141853,2010
523,309,1,1,0,0,247241,0.018380527,0.008141853,2010
524,309,0,1,1,0,247241,0.011425733,0.008141853,2010
525,309,0,1,0,0,247241,0.00993542,0.008141853,2010
526,309,1,1,1,0,247241,0.007451565,0.008141853,2010
527,310,0,1,0,1,247241,0.300506757,0.023944249,2010
528,310,0,1,1,1,247241,0.162331081,0.023944249,2010
529,310,1,1,0,1,247241,0.118412162,0.023944249,2010
530,310,0,1,0,0,247241,0.088006757,0.023944249,2010
531,310,0,1,1,0,247241,0.077195946,0.023944249,2010
532,310,1,0,0,1,247241,0.057601351,0.023944249,2010
533,310,1,1,1,1,247241,0.047297297,0.023944249,2010
534,310,1,1,0,0,247241,0.0375,0.023944249,2010
535,310,1,0,1,1,247241,0.028378378,0.023944249,2010
536,310,1,0,0,0,247241,0.020608108,0.023944249,2010
537,310,1,1,1,0,247241,0.01875,0.023944249,2010
538,310,0,0,0,1,247241,0.0125,0.023944249,2010
539,310,1,0,1,0,247241,0.009797297,0.023944249,2010
540,310,0,0,0,0,247241,0.008277027,0.023944249,2010
541,310,0,0,1,1,247241,0.00777027,0.023944249,2010
542,310,0,0,1,0,247241,0.005067568,0.023944249,2010
543,311,1,1,0,1,247241,0.217899683,0.03701247,2010
544,311,0,1,0,1,247241,0.165337122,0.03701247,2010
545,311,1,1,1,1,247241,0.107419954,0.03701247,2010
546,311,0,1,1,1,247241,0.099333406,0.03701247,2010
547,311,1,0,0,1,247241,0.084799475,0.03701247,2010
548,311,1,1,0,0,247241,0.070265545,0.03701247,2010
549,311,0,1,0,0,247241,0.056605835,0.03701247,2010
550,311,0,1,1,0,247241,0.045350235,0.03701247,2010
551,311,1,0,1,1,247241,0.04371107,0.03701247,2010
552,311,1,1,1,0,247241,0.034750301,0.03701247,2010
553,311,1,0,0,0,247241,0.031799803,0.03701247,2010
554,311,1,0,1,0,247241,0.023057589,0.03701247,2010
555,311,0,0,0,1,247241,0.007212327,0.03701247,2010
556,311,0,0,1,1,247241,0.004917495,0.03701247,2010
557,311,0,0,1,0,247241,0.004043274,0.03701247,2010
558,311,0,0,0,0,247241,0.003496886,0.03701247,2010
559,312,1,1,0,1,247241,0.222291407,0.032478432,2010
560,312,0,1,0,1,247241,0.199128269,0.032478432,2010
561,312,0,1,1,1,247241,0.132876712,0.032478432,2010
562,312,1,1,1,1,247241,0.103860523,0.032478432,2010
563,312,1,0,0,1,247241,0.078704857,0.032478432,2010
564,312,1,1,0,0,247241,0.052303861,0.032478432,2010
565,312,0,1,0,0,247241,0.04234122,0.032478432,2010
566,312,0,1,1,0,247241,0.035491905,0.032478432,2010
567,312,1,0,1,1,247241,0.034993773,0.032478432,2010
568,312,1,1,1,0,247241,0.02864259,0.032478432,2010
569,312,1,0,0,0,247241,0.026027397,0.032478432,2010
570,312,1,0,1,0,247241,0.016562889,0.032478432,2010
571,312,0,0,0,1,247241,0.009713574,0.032478432,2010
572,312,0,0,1,1,247241,0.006102117,0.032478432,2010
573,312,0,0,0,0,247241,0.005977584,0.032478432,2010
574,312,0,0,1,0,247241,0.00498132,0.032478432,2010
575,313,1,1,0,1,247241,0.285054766,0.044681101,2010
576,313,1,1,1,1,247241,0.168824115,0.044681101,2010
577,313,1,1,0,0,247241,0.12401557,0.044681101,2010
578,313,0,1,0,1,247241,0.100389246,0.044681101,2010
579,313,1,1,1,0,247241,0.071060016,0.044681101,2010
580,313,0,1,1,1,247241,0.059111071,0.044681101,2010
581,313,1,0,0,1,247241,0.05241242,0.044681101,2010
582,313,0,1,0,0,247241,0.031773332,0.044681101,2010
583,313,1,0,0,0,247241,0.02779035,0.044681101,2010
584,313,1,0,1,1,247241,0.025889382,0.044681101,2010
585,313,0,1,1,0,247241,0.022540056,0.044681101,2010
586,313,1,0,1,0,247241,0.013216258,0.044681101,2010
587,313,0,0,0,1,247241,0.00588395,0.044681101,2010
588,313,0,0,0,0,247241,0.005702906,0.044681101,2010
589,313,0,0,1,0,247241,0.003620893,0.044681101,2010
590,313,0,0,1,1,247241,0.002715669,0.044681101,2010
591,314,1,1,0,1,247241,0.212675818,0.023867401,2010
592,314,0,1,0,1,247241,0.1330283,0.023867401,2010
593,314,1,0,0,1,247241,0.109303508,0.023867401,2010
594,314,1,1,1,1,247241,0.099983054,0.023867401,2010
595,314,0,1,1,1,247241,0.083206236,0.023867401,2010
596,314,1,1,0,0,247241,0.064734791,0.023867401,2010
597,314,1,0,0,0,247241,0.042026775,0.023867401,2010
598,314,1,1,1,0,247241,0.039823759,0.023867401,2010
599,314,1,0,1,1,247241,0.039654296,0.023867401,2010
600,314,0,1,0,0,247241,0.038129131,0.023867401,2010
601,314,0,1,1,0,247241,0.029825453,0.023867401,2010
602,314,0,0,0,0,247241,0.026775123,0.023867401,2010
603,314,0,0,0,1,247241,0.026436197,0.023867401,2010
604,314,1,0,1,0,247241,0.020843925,0.023867401,2010
605,314,0,0,1,1,247241,0.017115743,0.023867401,2010
606,314,0,0,1,0,247241,0.016437892,0.023867401,2010
607,315,0,1,0,1,247241,0.203511654,0.039390716,2010
608,315,1,1,0,1,247241,0.197966937,0.039390716,2010
609,315,0,1,1,1,247241,0.122291816,0.039390716,2010
610,315,1,1,1,1,247241,0.099804908,0.039390716,2010
611,315,1,1,0,0,247241,0.07721532,0.039390716,2010
612,315,0,1,0,0,247241,0.060375809,0.039390716,2010
613,315,1,0,0,1,247241,0.054112332,0.039390716,2010
614,315,1,1,1,0,247241,0.051237293,0.039390716,2010
615,315,0,1,1,0,247241,0.048875655,0.039390716,2010
616,315,1,0,1,1,247241,0.026696786,0.039390716,2010
617,315,1,0,0,0,247241,0.022384228,0.039390716,2010
618,315,1,0,1,0,247241,0.014477872,0.039390716,2010
619,315,0,0,0,1,247241,0.008317076,0.039390716,2010
620,315,0,0,0,0,247241,0.004723278,0.039390716,2010
621,315,0,0,1,1,247241,0.004209878,0.039390716,2010
622,315,0,0,1,0,247241,0.003799158,0.039390716,2010
623,316,1,0,0,1,247241,0.293193717,0.004635154,2010
624,316,1,0,0,0,247241,0.157940663,0.004635154,2010
625,316,0,0,0,1,247241,0.137870855,0.004635154,2010
626,316,0,0,0,0,247241,0.117801047,0.004635154,2010
627,316,1,0,1,1,247241,0.078534031,0.004635154,2010
628,316,1,0,1,0,247241,0.068062827,0.004635154,2010
629,316,0,0,1,1,247241,0.065445026,0.004635154,2010
630,316,0,0,1,0,247241,0.059336824,0.004635154,2010
631,316,0,1,0,1,247241,0.005235602,0.004635154,2010
632,316,1,1,0,1,247241,0.005235602,0.004635154,2010
633,316,1,1,0,0,247241,0.003490401,0.004635154,2010
634,316,1,1,1,0,247241,0.003490401,0.004635154,2010
635,316,0,1,1,1,247241,0.001745201,0.004635154,2010
636,316,1,1,1,1,247241,0.001745201,0.004635154,2010
637,316,0,1,1,0,247241,0.0008726,0.004635154,2010
638,317,1,0,0,1,247241,0.267063353,0.011555527,2010
639,317,0,0,0,1,247241,0.181659083,0.011555527,2010
640,317,0,0,0,0,247241,0.153307665,0.011555527,2010
641,317,0,0,1,1,247241,0.095904795,0.011555527,2010
642,317,0,0,1,0,247241,0.08960448,0.011555527,2010
643,317,1,0,0,0,247241,0.06860343,0.011555527,2010
644,317,1,0,1,1,247241,0.066503325,0.011555527,2010
645,317,1,0,1,0,247241,0.030451523,0.011555527,2010
646,317,0,1,0,1,247241,0.01260063,0.011555527,2010
647,317,1,1,0,1,247241,0.010500525,0.011555527,2010
648,317,0,1,1,1,247241,0.009100455,0.011555527,2010
649,317,1,1,1,1,247241,0.005950298,0.011555527,2010
650,317,0,1,0,0,247241,0.003850193,0.011555527,2010
651,317,1,1,0,0,247241,0.002100105,0.011555527,2010
652,317,0,1,1,0,247241,0.001750088,0.011555527,2010
653,317,1,1,1,0,247241,0.001050053,0.011555527,2010
654,318,0,1,0,1,247241,0.224870658,0.021889573,2010
655,318,0,1,1,1,247241,0.139504804,0.021889573,2010
656,318,1,0,0,1,247241,0.123614191,0.021889573,2010
657,318,0,1,0,0,247241,0.076311899,0.021889573,2010
658,318,1,1,0,1,247241,0.067627494,0.021889573,2010
659,318,0,1,1,0,247241,0.058943089,0.021889573,2010
660,318,0,0,0,0,247241,0.053215078,0.021889573,2010
661,318,0,0,0,1,247241,0.043791574,0.021889573,2010
662,318,1,0,0,0,247241,0.038248337,0.021889573,2010
663,318,0,0,1,0,247241,0.037509239,0.021889573,2010
664,318,1,0,1,1,247241,0.036031042,0.021889573,2010
665,318,1,1,1,1,247241,0.028455285,0.021889573,2010
666,318,0,0,1,1,247241,0.026607539,0.021889573,2010
667,318,1,0,1,0,247241,0.017553585,0.021889573,2010
668,318,1,1,0,0,247241,0.016999261,0.021889573,2010
669,318,1,1,1,0,247241,0.010716925,0.021889573,2010
670,401,0,1,0,1,247241,0.255763116,0.020352611,2010
671,401,0,1,1,1,247241,0.145071542,0.020352611,2010
672,401,1,0,0,1,247241,0.109101749,0.020352611,2010
673,401,1,1,0,1,247241,0.092806041,0.020352611,2010
674,401,0,1,0,0,247241,0.077901431,0.020352611,2010
675,401,0,1,1,0,247241,0.058227345,0.020352611,2010
676,401,1,0,0,0,247241,0.051073132,0.020352611,2010
677,401,1,1,1,1,247241,0.033783784,0.020352611,2010
678,401,1,0,1,1,247241,0.033585056,0.020352611,2010
679,401,0,0,0,1,247241,0.031200318,0.020352611,2010
680,401,1,1,0,0,247241,0.023052464,0.020352611,2010
681,401,0,0,0,0,247241,0.020071542,0.020352611,2010
682,401,0,0,1,1,247241,0.019872814,0.020352611,2010
683,401,1,0,1,0,247241,0.018481717,0.020352611,2010
684,401,1,1,1,0,247241,0.017289348,0.020352611,2010
685,401,0,0,1,0,247241,0.012718601,0.020352611,2010
686,402,0,1,0,1,247241,0.255087209,0.01113084,2010
687,402,0,1,1,1,247241,0.137718023,0.01113084,2010
688,402,1,0,0,1,247241,0.132630814,0.01113084,2010
689,402,1,1,0,1,247241,0.080668605,0.01113084,2010
690,402,0,1,0,0,247241,0.076671512,0.01113084,2010
691,402,0,1,1,0,247241,0.055232558,0.01113084,2010
692,402,1,0,0,0,247241,0.044694767,0.01113084,2010
693,402,1,0,1,1,247241,0.044694767,0.01113084,2010
694,402,0,0,0,1,247241,0.033793605,0.01113084,2010
695,402,0,0,0,0,247241,0.026162791,0.01113084,2010
696,402,1,1,1,1,247241,0.024709302,0.01113084,2010
697,402,1,0,1,0,247241,0.02252907,0.01113084,2010
698,402,0,0,1,0,247241,0.021802326,0.01113084,2010
699,402,0,0,1,1,247241,0.021075581,0.01113084,2010
700,402,1,1,0,0,247241,0.014534884,0.01113084,2010
701,402,1,1,1,0,247241,0.007994186,0.01113084,2010
702,403,0,1,0,1,247241,0.186463713,0.014880218,2010
703,403,1,0,0,1,247241,0.167436803,0.014880218,2010
704,403,0,1,1,1,247241,0.094319108,0.014880218,2010
705,403,0,0,0,1,247241,0.089970101,0.014880218,2010
706,403,1,1,0,1,247241,0.067409622,0.014880218,2010
707,403,1,0,1,1,247241,0.058711606,0.014880218,2010
708,403,0,0,1,1,247241,0.05082903,0.014880218,2010
709,403,1,0,0,0,247241,0.047567274,0.014880218,2010
710,403,0,1,0,0,247241,0.044849144,0.014880218,2010
711,403,0,0,0,0,247241,0.043490079,0.014880218,2010
712,403,0,1,1,0,247241,0.036966567,0.014880218,2010
713,403,0,0,1,0,247241,0.032345746,0.014880218,2010
714,403,1,0,1,0,247241,0.027996738,0.014880218,2010
715,403,1,1,1,1,247241,0.026094047,0.014880218,2010
716,403,1,1,0,0,247241,0.018211471,0.014880218,2010
717,403,1,1,1,0,247241,0.007338951,0.014880218,2010
718,404,1,0,0,1,247241,0.254783163,0.01268398,2010
719,404,0,1,0,1,247241,0.105548469,0.01268398,2010
720,404,1,0,1,1,247241,0.09630102,0.01268398,2010
721,404,1,0,0,0,247241,0.088966837,0.01268398,2010
722,404,0,1,1,1,247241,0.059630102,0.01268398,2010
723,404,0,0,0,1,247241,0.058992347,0.01268398,2010
724,404,1,1,0,1,247241,0.058673469,0.01268398,2010
725,404,1,0,1,0,247241,0.051977041,0.01268398,2010
726,404,0,0,0,0,247241,0.045280612,0.01268398,2010
727,404,0,0,1,1,247241,0.039540816,0.01268398,2010
728,404,0,0,1,0,247241,0.030931122,0.01268398,2010
729,404,1,1,1,1,247241,0.028061224,0.01268398,2010
730,404,0,1,1,0,247241,0.022002551,0.01268398,2010
731,404,0,1,0,0,247241,0.021364796,0.01268398,2010
732,404,1,1,1,0,247241,0.021045918,0.01268398,2010
733,404,1,1,0,0,247241,0.01690051,0.01268398,2010
734,405,0,1,0,1,247241,0.323336457,0.021578136,2010
735,405,0,1,1,1,247241,0.183692596,0.021578136,2010
736,405,0,1,0,0,247241,0.11977507,0.021578136,2010
737,405,0,1,1,0,247241,0.088847235,0.021578136,2010
738,405,1,1,0,1,247241,0.08678538,0.021578136,2010
739,405,1,0,0,1,247241,0.04611059,0.021578136,2010
740,405,1,1,1,1,247241,0.025304592,0.021578136,2010
741,405,1,1,0,0,247241,0.024367385,0.021578136,2010
742,405,1,0,0,0,247241,0.023055295,0.021578136,2010
743,405,1,0,1,1,247241,0.016682287,0.021578136,2010
744,405,1,1,1,0,247241,0.013683224,0.021578136,2010
745,405,0,0,1,0,247241,0.011621368,0.021578136,2010
746,405,0,0,0,1,247241,0.010121837,0.021578136,2010
747,405,1,0,1,0,247241,0.010121837,0.021578136,2010
748,405,0,0,0,0,247241,0.009559513,0.021578136,2010
749,405,0,0,1,1,247241,0.006935333,0.021578136,2010
750,406,0,1,0,1,247241,0.290593343,0.027948439,2010
751,406,0,1,1,1,247241,0.152532562,0.027948439,2010
752,406,1,1,0,1,247241,0.1276411,0.027948439,2010
753,406,0,1,0,0,247241,0.063531114,0.027948439,2010
754,406,1,1,1,1,247241,0.061794501,0.027948439,2010
755,406,1,0,0,1,247241,0.054558611,0.027948439,2010
756,406,1,1,0,0,247241,0.046164978,0.027948439,2010
757,406,0,1,1,0,247241,0.044138929,0.027948439,2010
758,406,1,1,1,0,247241,0.033429812,0.027948439,2010
759,406,0,0,0,1,247241,0.028075253,0.027948439,2010
760,406,1,0,1,1,247241,0.024602026,0.027948439,2010
761,406,1,0,0,0,247241,0.020260492,0.027948439,2010
762,406,0,0,1,1,247241,0.016642547,0.027948439,2010
763,406,0,0,0,0,247241,0.015340087,0.027948439,2010
764,406,0,0,1,0,247241,0.011432706,0.027948439,2010
765,406,1,0,1,0,247241,0.009261939,0.027948439,2010
766,407,0,1,0,1,247241,0.264735819,0.043710388,2010
767,407,0,1,1,1,247241,0.16720644,0.043710388,2010
768,407,1,0,0,1,247241,0.131211252,0.043710388,2010
769,407,0,1,0,0,247241,0.074211159,0.043710388,2010
770,407,0,1,1,0,247241,0.065790691,0.043710388,2010
771,407,1,1,0,1,247241,0.058388082,0.043710388,2010
772,407,1,0,1,1,247241,0.053853984,0.043710388,2010
773,407,1,0,0,0,247241,0.042750069,0.043710388,2010
774,407,0,0,0,1,247241,0.026834459,0.043710388,2010
775,407,1,0,1,0,247241,0.022577959,0.043710388,2010
776,407,1,1,1,1,247241,0.022207828,0.043710388,2010
777,407,0,0,1,1,247241,0.019246784,0.043710388,2010
778,407,0,0,0,0,247241,0.018228926,0.043710388,2010
779,407,1,1,0,0,247241,0.01341723,0.043710388,2010
780,407,0,0,1,0,247241,0.012584436,0.043710388,2010
781,407,1,1,1,0,247241,0.006754881,0.043710388,2010
782,408,0,1,0,1,247241,0.248517614,0.023191946,2010
783,408,0,1,1,1,247241,0.168294384,0.023191946,2010
784,408,1,0,0,1,247241,0.103243809,0.023191946,2010
785,408,1,1,0,1,247241,0.074119288,0.023191946,2010
786,408,0,1,0,0,247241,0.057551448,0.023191946,2010
787,408,0,1,1,0,247241,0.048831531,0.023191946,2010
788,408,0,0,0,1,247241,0.043425183,0.023191946,2010
789,408,1,0,1,1,247241,0.038367632,0.023191946,2010
790,408,1,0,0,0,247241,0.035228462,0.023191946,2010
791,408,0,0,0,0,247241,0.03331008,0.023191946,2010
792,408,1,1,1,1,247241,0.03226369,0.023191946,2010
793,408,0,0,1,1,247241,0.030868504,0.023191946,2010
794,408,1,1,0,0,247241,0.025287757,0.023191946,2010
795,408,0,0,1,0,247241,0.023892571,0.023191946,2010
796,408,1,1,1,0,247241,0.021102197,0.023191946,2010
797,408,1,0,1,0,247241,0.015695849,0.023191946,2010
798,409,0,1,0,1,247241,0.2475382,0.011911455,2010
799,409,0,1,1,1,247241,0.130050934,0.011911455,2010
800,409,1,0,0,1,247241,0.119864177,0.011911455,2010
801,409,1,1,0,1,247241,0.076400679,0.011911455,2010
802,409,0,1,0,0,247241,0.067232598,0.011911455,2010
803,409,0,1,1,0,247241,0.062478778,0.011911455,2010
804,409,1,0,0,0,247241,0.05942275,0.011911455,2010
805,409,1,0,1,1,247241,0.046859083,0.011911455,2010
806,409,1,1,1,1,247241,0.042105263,0.011911455,2010
807,409,1,0,1,0,247241,0.02852292,0.011911455,2010
808,409,1,1,0,0,247241,0.027504244,0.011911455,2010
809,409,0,0,0,0,247241,0.022071307,0.011911455,2010
810,409,0,0,0,1,247241,0.01901528,0.011911455,2010
811,409,0,0,1,1,247241,0.018336163,0.011911455,2010
812,409,0,0,1,0,247241,0.017657046,0.011911455,2010
813,409,1,1,1,0,247241,0.014940577,0.011911455,2010
814,410,0,1,0,1,247241,0.285204991,0.013614247,2010
815,410,0,1,1,1,247241,0.187462864,0.013614247,2010
816,410,0,1,0,0,247241,0.098336304,0.013614247,2010
817,410,1,0,0,1,247241,0.088235294,0.013614247,2010
818,410,0,1,1,0,247241,0.076054664,0.013614247,2010
819,410,1,1,0,1,247241,0.0466429,0.013614247,2010
820,410,1,0,0,0,247241,0.037136067,0.013614247,2010
821,410,1,0,1,1,247241,0.030600119,0.013614247,2010
822,410,0,0,0,1,247241,0.03030303,0.013614247,2010
823,410,0,0,0,0,247241,0.027629234,0.013614247,2010
824,410,0,0,1,1,247241,0.027332145,0.013614247,2010
825,410,0,0,1,0,247241,0.02436126,0.013614247,2010
826,410,1,0,1,0,247241,0.018419489,0.013614247,2010
827,410,1,1,1,1,247241,0.009209745,0.013614247,2010
828,410,1,1,0,0,247241,0.008912656,0.013614247,2010
829,410,1,1,1,0,247241,0.004159239,0.013614247,2010
830,411,0,1,0,1,247241,0.343811748,0.022516492,2010
831,411,0,1,1,1,247241,0.215196695,0.022516492,2010
832,411,0,1,0,0,247241,0.09664092,0.022516492,2010
833,411,0,1,1,0,247241,0.080474223,0.022516492,2010
834,411,1,0,0,1,247241,0.059816777,0.022516492,2010
835,411,1,1,0,1,247241,0.042213041,0.022516492,2010
836,411,0,0,0,1,247241,0.024968565,0.022516492,2010
837,411,1,0,1,1,247241,0.024609305,0.022516492,2010
838,411,1,0,0,0,247241,0.021375966,0.022516492,2010
839,411,0,0,1,1,247241,0.018322256,0.022516492,2010
840,411,0,0,0,0,247241,0.017064846,0.022516492,2010
841,411,1,1,1,1,247241,0.015088917,0.022516492,2010
842,411,0,0,1,0,247241,0.014909287,0.022516492,2010
843,411,1,0,1,0,247241,0.013651877,0.022516492,2010
844,411,1,1,0,0,247241,0.006825939,0.022516492,2010
845,411,1,1,1,0,247241,0.005029639,0.022516492,2010
846,412,0,0,0,1,247241,0.234273319,0.016781197,2010
847,412,1,0,0,1,247241,0.215232586,0.016781197,2010
848,412,0,0,0,0,247241,0.132321041,0.016781197,2010
849,412,0,0,1,1,247241,0.101711256,0.016781197,2010
850,412,1,0,0,0,247241,0.079055194,0.016781197,2010
851,412,0,0,1,0,247241,0.077609062,0.016781197,2010
852,412,1,0,1,1,247241,0.065316944,0.016781197,2010
853,412,1,0,1,0,247241,0.032778983,0.016781197,2010
854,412,0,1,0,1,247241,0.015425404,0.016781197,2010
855,412,1,1,0,1,247241,0.011087009,0.016781197,2010
856,412,1,1,1,1,247241,0.008917812,0.016781197,2010
857,412,0,1,1,1,247241,0.008435768,0.016781197,2010
858,412,0,1,1,0,247241,0.005784526,0.016781197,2010
859,412,0,1,0,0,247241,0.005302483,0.016781197,2010
860,412,1,1,0,0,247241,0.003374307,0.016781197,2010
861,412,1,1,1,0,247241,0.003374307,0.016781197,2010
862,413,0,1,0,1,247241,0.245187069,0.022269769,2010
863,413,0,1,1,1,247241,0.124591355,0.022269769,2010
864,413,1,0,0,1,247241,0.10661097,0.022269769,2010
865,413,0,0,0,1,247241,0.099164548,0.022269769,2010
866,413,0,0,0,0,247241,0.097529967,0.022269769,2010
867,413,0,0,1,0,247241,0.073737741,0.022269769,2010
868,413,0,0,1,1,247241,0.063567018,0.022269769,2010
869,413,0,1,0,0,247241,0.043952052,0.022269769,2010
870,413,0,1,1,0,247241,0.03541591,0.022269769,2010
871,413,1,0,0,0,247241,0.030330548,0.022269769,2010
872,413,1,1,0,1,247241,0.027787868,0.022269769,2010
873,413,1,0,1,1,247241,0.027243008,0.022269769,2010
874,413,1,0,1,0,247241,0.014892844,0.022269769,2010
875,413,1,1,1,1,247241,0.006175082,0.022269769,2010
876,413,1,1,0,0,247241,0.002361061,0.022269769,2010
877,413,1,1,1,0,247241,0.00145296,0.022269769,2010
878,414,0,1,0,1,247241,0.161431065,0.018540614,2010
879,414,1,1,0,1,247241,0.148342059,0.018540614,2010
880,414,0,1,1,1,247241,0.104712042,0.018540614,2010
881,414,1,0,0,1,247241,0.091841187,0.018540614,2010
882,414,1,1,1,1,247241,0.082024433,0.018540614,2010
883,414,0,1,0,0,247241,0.061082024,0.018540614,2010
884,414,1,1,0,0,247241,0.056937173,0.018540614,2010
885,414,0,1,1,0,247241,0.053664921,0.018540614,2010
886,414,1,0,0,0,247241,0.04886562,0.018540614,2010
887,414,1,1,1,0,247241,0.048429319,0.018540614,2010
888,414,1,0,1,1,247241,0.043630017,0.018540614,2010
889,414,1,0,1,0,247241,0.031195462,0.018540614,2010
890,414,0,0,0,0,247241,0.021160558,0.018540614,2010
891,414,0,0,0,1,247241,0.019633508,0.018540614,2010
892,414,0,0,1,0,247241,0.015488656,0.018540614,2010
893,414,0,0,1,1,247241,0.011561955,0.018540614,2010
894,501,0,1,0,1,247241,0.245659315,0.017238241,2010
895,501,0,1,1,1,247241,0.157203191,0.017238241,2010
896,501,0,1,1,0,247241,0.112857813,0.017238241,2010
897,501,0,1,0,0,247241,0.107695917,0.017238241,2010
898,501,1,1,0,1,247241,0.068043172,0.017238241,2010
899,501,1,0,0,1,247241,0.065227593,0.017238241,2010
900,501,1,0,0,0,247241,0.037306429,0.017238241,2010
901,501,0,0,0,1,247241,0.029563585,0.017238241,2010
902,501,0,0,0,0,247241,0.026982637,0.017238241,2010
903,501,1,0,1,1,247241,0.026982637,0.017238241,2010
904,501,1,1,1,1,247241,0.026044111,0.017238241,2010
905,501,0,0,1,0,247241,0.0229939,0.017238241,2010
906,501,1,1,0,0,247241,0.022524636,0.017238241,2010
907,501,0,0,1,1,247241,0.018535899,0.017238241,2010
908,501,1,0,1,0,247241,0.017597372,0.017238241,2010
909,501,1,1,1,0,247241,0.014781793,0.017238241,2010
910,502,0,1,0,1,247241,0.253543001,0.020833923,2010
911,502,0,1,1,1,247241,0.185206756,0.020833923,2010
912,502,1,1,0,1,247241,0.120364978,0.020833923,2010
913,502,0,1,0,0,247241,0.117841196,0.020833923,2010
914,502,0,1,1,0,247241,0.115705688,0.020833923,2010
915,502,1,0,0,1,247241,0.039798097,0.020833923,2010
916,502,1,1,1,1,247241,0.037468453,0.020833923,2010
917,502,1,1,0,0,247241,0.031256067,0.020833923,2010
918,502,1,1,1,0,247241,0.017084061,0.020833923,2010
919,502,1,0,0,0,247241,0.016307513,0.020833923,2010
920,502,1,0,1,1,247241,0.013007183,0.020833923,2010
921,502,0,0,0,0,247241,0.012813046,0.020833923,2010
922,502,0,0,0,1,247241,0.011065812,0.020833923,2010
923,502,0,0,1,0,247241,0.010677538,0.020833923,2010
924,502,0,0,1,1,247241,0.009706853,0.020833923,2010
925,502,1,0,1,0,247241,0.008153757,0.020833923,2010
926,503,0,1,0,1,247241,0.270295548,0.021622627,2010
927,503,0,1,1,1,247241,0.202768425,0.021622627,2010
928,503,0,1,0,0,247241,0.175645342,0.021622627,2010
